trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode
50.28688049,18.9249382,DD2C47,0,20240626-00000,2024-06-26T19:00:00.000Z,2024-06-26T12:00:00.000Z,2024-06-26T12:00:00.000Z,18:34:AF:DD:2C:4D,,infra,,2,0,?,?,?,False,36,1834af,wpa2,PL,województwo śląskie,Katowicka,Świętochłowice,39,41-600
51.10290909,17.04376602,Vectra-WiFi-DD300D-5G,0,20240629-00000,2024-06-11T06:00:00.000Z,2024-06-29T14:00:00.000Z,2024-06-29T16:00:00.000Z,18:34:AF:DD:30:13,,infra,,3,0,?,?,?,False,36,1834af,wpa3,PL,województwo dolnośląskie,Komuny Paryskiej,Wrocław,17,50-451
51.10310745,17.08280182,DD3809,1,20240707-00000,2024-07-07T17:00:00.000Z,2024-07-14T10:00:00.000Z,2024-07-14T11:00:00.000Z,18:34:AF:DD:38:0F,,infra,,2,0,?,?,?,False,36,1834af,wpa2,PL,województwo dolnośląskie,Edwarda Wittiga,,,51-627
51.11096954,17.10254288,DD385D,0,20240623-00000,2024-06-23T16:00:00.000Z,2024-06-23T10:00:00.000Z,2024-06-23T10:00:00.000Z,18:34:AF:DD:38:63,,infra,,2,0,?,?,?,False,36,1834af,wpa2,PL,województwo dolnośląskie,Kosynierów Gdyńskich,,59,51-686
51.11847305,17.02845001,DD3D03,6,20240427-00000,2024-04-27T14:00:00.000Z,2024-07-04T13:00:00.000Z,2024-07-04T13:00:00.000Z,18:34:AF:DD:3D:09,,infra,,2,0,?,?,?,False,36,1834af,wpa2,PL,województwo dolnośląskie,Stanisława Dubois,Wrocław,39,50-207
41.82448959,-71.41666412,FreeWifi-D1C1,0,20240718-00000,2024-07-18T16:00:00.000Z,2024-07-18T18:00:00.000Z,2024-07-18T20:00:00.000Z,18:60:5A:88:D1:C1,,infra,,2,0,?,?,?,False,6,3213445172,wpa2,US,RI,West Exchange Street,Providence,,02903-4016
32.98501205,-96.75109863,Passpoint WiFi,0,20240501-00000,2024-05-01T16:00:00.000Z,2024-05-01T09:00:00.000Z,2024-05-01T10:00:00.000Z,18:64:72:11:15:81,,infra,,2,0,?,?,?,False,11,f4f5e8f5f4 3af521,wpa2,US,TX,Loop Road,Richardson,,75080
32.98501968,-96.75110626,Passpoint WiFi,0,20240501-00000,2024-05-01T16:00:00.000Z,2024-05-01T09:00:00.000Z,2024-05-01T10:00:00.000Z,18:64:72:11:15:91,,infra,,2,0,?,?,?,False,36,f4f5e8f5f4 3af521,wpa2,US,TX,Loop Road,Richardson,,75080
32.98411179,-96.75364685,Passpoint WiFi,0,20240706-00000,2024-07-07T01:00:00.000Z,2024-07-06T18:00:00.000Z,2024-07-06T18:00:00.000Z,18:64:72:11:1E:40,,infra,,2,0,?,?,?,False,1,f4f5e8f5f4 3af521,wpa2,US,TX,Loop Road,Richardson,,75080
32.98411179,-96.75364685,Passpoint WiFi,0,20240706-00000,2024-07-07T01:00:00.000Z,2024-07-06T18:00:00.000Z,2024-07-06T18:00:00.000Z,18:64:72:11:1E:50,,infra,,2,0,?,?,?,False,36,f4f5e8f5f4 3af521,wpa2,US,TX,Loop Road,Richardson,,75080
32.98334885,-96.75461578,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,18:64:72:11:2C:80,,infra,,2,0,?,?,?,False,6,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98273468,-96.7545166,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,18:64:72:11:2C:90,,infra,,2,0,?,?,?,False,44,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98436356,-96.75254822,Passpoint WiFi,0,20240706-00000,2024-07-07T01:00:00.000Z,2024-07-06T18:00:00.000Z,2024-07-06T18:00:00.000Z,18:64:72:12:13:D0,,infra,,2,0,?,?,?,False,120,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 3,Richardson,,75080
32.98234558,-96.7545166,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,18:64:72:13:12:91,,infra,,2,0,?,?,?,False,40,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98339081,-96.75526428,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,18:64:72:13:35:D0,,infra,,2,0,?,?,?,False,60,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98340988,-96.75507355,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,18:64:72:13:3E:50,,infra,,2,0,?,?,?,False,140,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98337173,-96.75545502,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,18:64:72:13:3E:61,,infra,,2,0,?,?,?,False,6,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98340988,-96.75507355,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,18:64:72:13:3E:A1,,infra,,2,0,?,?,?,False,1,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98340988,-96.75507355,Passpoint WiFi,0,20240706-00000,2024-07-06T21:00:00.000Z,2024-07-06T14:00:00.000Z,2024-07-06T14:00:00.000Z,18:64:72:13:3E:B1,,infra,,2,0,?,?,?,False,136,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 2,Richardson,,75080
32.98559952,-96.75583649,Passpoint WiFi,3,20240106-00000,2024-01-06T21:00:00.000Z,2024-07-06T18:00:00.000Z,2024-07-06T18:00:00.000Z,18:64:72:13:41:10,,infra,,2,0,?,?,?,False,104,f4f5e8f5f4 3af521,wpa2,US,TX,Franklyn Jenifer Drive,Richardson,,75080
32.98569489,-96.75235748,Passpoint WiFi,2,20240106-00000,2024-01-06T21:00:00.000Z,2024-05-01T09:00:00.000Z,2024-05-01T10:00:00.000Z,18:64:72:13:42:80,,infra,,2,0,?,?,?,False,1,f4f5e8f5f4 3af521,wpa2,US,TX,Loop Road,Richardson,,75080
32.98564148,-96.75284576,Passpoint WiFi,0,20240501-00000,2024-05-01T16:00:00.000Z,2024-05-01T09:00:00.000Z,2024-05-01T10:00:00.000Z,18:64:72:13:42:90,,infra,,2,0,?,?,?,False,161,f4f5e8f5f4 3af521,wpa2,US,TX,Loop Road,Richardson,,75080
32.98563004,-96.75189972,Passpoint WiFi,0,20240501-00000,2024-05-01T16:00:00.000Z,2024-05-01T09:00:00.000Z,2024-05-01T10:00:00.000Z,18:64:72:13:45:B0,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4 3af521,wpa2,US,TX,Loop Road,Richardson,,75080
32.98432541,-96.75254059,Passpoint WiFi,0,20240706-00000,2024-07-07T01:00:00.000Z,2024-07-06T18:00:00.000Z,2024-07-06T18:00:00.000Z,18:64:72:13:53:90,,infra,,2,0,?,?,?,False,36,f4f5e8f5f4 3af521,wpa2,US,TX,University Village Apartments Phase 3,Richardson,,75080
32.98559189,-96.75311279,Passpoint WiFi,1,20240501-00000,2024-05-01T16:00:00.000Z,2024-07-06T18:00:00.000Z,2024-07-06T18:00:00.000Z,18:64:72:D5:56:11,,infra,,2,0,?,?,?,False,120,f4f5e8f5f4 3af521,wpa2,US,TX,Loop Road,Richardson,,75080
33.94116974,-118.40699005,Passpoint Secure,0,20240630-00000,2024-06-30T22:00:00.000Z,2024-06-30T20:00:00.000Z,2024-06-30T20:00:00.000Z,18:80:90:21:C0:A2,,infra,,2,0,?,?,?,False,64,f4f5e8f5f4,wpa2,US,CA,World Way,Los Angeles,,90045-5802
33.94116974,-118.40699005,Passpoint Secure,0,20240630-00000,2024-06-30T22:00:00.000Z,2024-06-30T20:00:00.000Z,2024-06-30T20:00:00.000Z,18:80:90:21:C5:62,,infra,,2,0,?,?,?,False,44,f4f5e8f5f4,wpa2,US,CA,World Way,Los Angeles,,90045-5802
33.94145584,-118.40716553,Passpoint Secure,2,20240116-00000,2024-01-17T06:00:00.000Z,2024-06-30T20:00:00.000Z,2024-06-30T20:00:00.000Z,18:80:90:2A:F3:ED,,infra,,2,0,?,?,?,False,116,f4f5e8f5f4,wpa2,US,CA,World Way,Los Angeles,,90045-5802
33.94116974,-118.40699005,Passpoint Secure,0,20240630-00000,2024-06-30T22:00:00.000Z,2024-06-30T20:00:00.000Z,2024-06-30T20:00:00.000Z,18:80:90:2A:F7:62,,infra,,2,0,?,?,?,False,36,f4f5e8f5f4,wpa2,US,CA,World Way,Los Angeles,,90045-5802
41.53386307,-93.65019989,Passpoint Secure,0,20240322-00000,2024-03-22T17:00:00.000Z,2024-03-22T11:00:00.000Z,2024-03-22T11:00:00.000Z,18:80:90:CD:66:99,,infra,,2,0,?,?,?,False,36,f4f5e8f5f4,wpa2,US,IA,Cowles Drive,Des Moines,,50321
41.53262711,-93.64822388,Passpoint Secure,0,20240518-00000,2024-05-18T20:00:00.000Z,2024-05-18T14:00:00.000Z,2024-05-18T15:00:00.000Z,18:80:90:CE:99:19,,infra,,2,0,?,?,?,False,48,f4f5e8f5f4,wpa2,US,IA,Cowles Drive,Des Moines,,50321
41.53260803,-93.64823914,Passpoint Secure,0,20240518-00000,2024-05-18T20:00:00.000Z,2024-05-18T14:00:00.000Z,2024-05-18T15:00:00.000Z,18:80:90:E7:70:19,,infra,,2,0,?,?,?,False,44,f4f5e8f5f4,wpa2,US,IA,Cowles Drive,Des Moines,,50321
41.53386688,-93.65019226,Passpoint Secure,0,20240322-00000,2024-03-22T17:00:00.000Z,2024-03-22T11:00:00.000Z,2024-03-22T11:00:00.000Z,18:80:90:E8:A7:29,,infra,,2,0,?,?,?,False,149,f4f5e8f5f4,wpa2,US,IA,Cowles Drive,Des Moines,,50321
41.53258133,-93.64825439,Passpoint Secure,0,20240518-00000,2024-05-18T20:00:00.000Z,2024-05-18T14:00:00.000Z,2024-05-18T15:00:00.000Z,18:80:90:E8:AA:B9,,infra,,2,0,?,?,?,False,149,f4f5e8f5f4,wpa2,US,IA,Cowles Drive,Des Moines,,50321
42.00547791,-87.88800812,Passpoint Secure,0,20240401-00000,2024-03-26T01:00:00.000Z,2024-04-01T12:00:00.000Z,2024-04-01T12:00:00.000Z,18:8B:9D:26:EE:2E,,infra,,2,0,?,?,?,False,64,f4f5e8f5f4,wpa2,US,IL,Mannheim Road,,6920,60018
42.00547791,-87.88799286,Passpoint Secure,0,20240401-00000,2024-03-26T01:00:00.000Z,2024-04-01T12:00:00.000Z,2024-04-01T12:00:00.000Z,18:8B:9D:C0:1D:AE,,infra,,2,0,?,?,?,False,36,f4f5e8f5f4,wpa2,US,IL,Mannheim Road,,6920,60018
42.00549698,-87.88800049,Passpoint Secure,0,20240401-00000,2024-03-26T01:00:00.000Z,2024-04-01T12:00:00.000Z,2024-04-01T12:00:00.000Z,18:8B:9D:C0:22:FE,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4,wpa2,US,IL,Mannheim Road,,6920,60018
42.00547028,-87.88800812,Passpoint Secure,0,20240401-00000,2024-03-26T01:00:00.000Z,2024-04-01T12:00:00.000Z,2024-04-01T12:00:00.000Z,18:8B:9D:C5:72:EE,,infra,,2,0,?,?,?,False,40,f4f5e8f5f4,wpa2,US,IL,Mannheim Road,,6920,60018
42.00546646,-87.88800812,Passpoint Secure,0,20240401-00000,2024-03-26T01:00:00.000Z,2024-04-01T12:00:00.000Z,2024-04-01T12:00:00.000Z,18:8B:9D:C5:87:5E,,infra,,2,0,?,?,?,False,104,f4f5e8f5f4,wpa2,US,IL,Mannheim Road,,6920,60018
42.00547028,-87.88800812,Passpoint Secure,0,20240401-00000,2024-03-26T01:00:00.000Z,2024-04-01T12:00:00.000Z,2024-04-01T12:00:00.000Z,18:8B:9D:C5:8E:1E,,infra,,2,0,?,?,?,False,116,f4f5e8f5f4,wpa2,US,IL,Mannheim Road,,6920,60018
42.00547791,-87.88802338,Passpoint Secure,0,20240401-00000,2024-03-26T01:00:00.000Z,2024-04-01T12:00:00.000Z,2024-04-01T12:00:00.000Z,18:8B:9D:C7:18:2E,,infra,,2,0,?,?,?,False,64,f4f5e8f5f4,wpa2,US,IL,Mannheim Road,,6920,60018
42.00547409,-87.88802338,Passpoint Secure,0,20240401-00000,2024-03-26T01:00:00.000Z,2024-04-01T12:00:00.000Z,2024-04-01T12:00:00.000Z,18:8B:9D:C7:1B:7E,,infra,,2,0,?,?,?,False,40,f4f5e8f5f4,wpa2,US,IL,Mannheim Road,,6920,60018
42.00547409,-87.88799286,Passpoint Secure,0,20240401-00000,2024-03-26T01:00:00.000Z,2024-04-01T12:00:00.000Z,2024-04-01T12:00:00.000Z,18:8B:9D:C7:63:5E,,infra,,2,0,?,?,?,False,48,f4f5e8f5f4,wpa2,US,IL,Mannheim Road,,6920,60018
42.00546265,-87.88801575,Passpoint Secure,0,20240401-00000,2024-03-26T01:00:00.000Z,2024-04-01T12:00:00.000Z,2024-04-01T12:00:00.000Z,18:8B:9D:C7:64:AE,,infra,,2,0,?,?,?,False,36,f4f5e8f5f4,wpa2,US,IL,Mannheim Road,,6920,60018
42.00546646,-87.88801575,Passpoint Secure,0,20240401-00000,2024-03-26T01:00:00.000Z,2024-04-01T12:00:00.000Z,2024-04-01T12:00:00.000Z,18:8B:9D:C7:65:5E,,infra,,2,0,?,?,?,False,104,f4f5e8f5f4,wpa2,US,IL,Mannheim Road,,6920,60018
42.00550461,-87.88806915,Passpoint Secure,0,20240401-00000,2024-03-26T01:00:00.000Z,2024-04-01T12:00:00.000Z,2024-04-01T12:00:00.000Z,18:8B:9D:DD:AF:AE,,infra,,2,0,?,?,?,False,132,f4f5e8f5f4,wpa2,US,IL,Mannheim Road,,6920,60018
42.00547028,-87.88800812,Passpoint Secure,0,20240401-00000,2024-03-26T01:00:00.000Z,2024-04-01T12:00:00.000Z,2024-04-01T12:00:00.000Z,18:8B:9D:DD:B2:AE,,infra,,2,0,?,?,?,False,40,f4f5e8f5f4,wpa2,US,IL,Mannheim Road,,6920,60018
42.00547028,-87.88800812,Passpoint Secure,0,20240401-00000,2024-03-26T01:00:00.000Z,2024-04-01T12:00:00.000Z,2024-04-01T12:00:00.000Z,18:8B:9D:DD:B6:6E,,infra,,2,0,?,?,?,False,161,f4f5e8f5f4,wpa2,US,IL,Mannheim Road,,6920,60018
42.00548172,-87.88800812,Passpoint Secure,0,20240401-00000,2024-03-26T01:00:00.000Z,2024-04-01T12:00:00.000Z,2024-04-01T12:00:00.000Z,18:8B:9D:DD:B7:CE,,infra,,2,0,?,?,?,False,52,f4f5e8f5f4,wpa2,US,IL,Mannheim Road,,6920,60018
-27.67364502,153.13848877,OPTUS_6488A7,0,20240706-00000,2024-07-07T02:00:00.000Z,2024-07-06T20:00:00.000Z,2024-07-06T20:00:00.000Z,18:90:D8:64:88:A8,,infra,,2,0,?,?,?,False,6,506f9a 1bc504bd,wpa2,AU,Queensland,Loganlea Road,Logan City,,4131
-32.95900726,151.66383362,OPTUS_88D448,2,20240405-00000,2024-04-05T22:00:00.000Z,2024-05-21T21:00:00.000Z,2024-05-21T21:00:00.000Z,18:90:D8:88:D4:49,,infra,,2,0,?,?,?,False,1,506f9a 1bc504bd,wpa2,AU,New South Wales,Crockett Street,Newcastle-Maitland,,2285
52.06201553,4.31614828,FreeWifi-FD99,0,20240315-00000,2024-03-14T16:00:00.000Z,2024-03-15T08:00:00.000Z,2024-03-15T08:00:00.000Z,18:EB:33:8B:FD:99,,infra,,2,0,?,?,?,False,6,3213445172,wpa2,NL,Zuid-Holland,Verheeskade,Den Haag,333,2521BN
38.94542694,-119.96825409,Cellular Wi-Fi Passthrough,3,20240716-00000,2024-07-17T00:00:00.000Z,2024-07-19T13:00:00.000Z,2024-07-19T15:00:00.000Z,1A:7B:C8:A9:DC:59,,infra,,2,0,?,?,?,False,11,4096 5a03ba0000,wpa2,US,CA,Lake Tahoe Boulevard,,,96151
33.25139618,-111.56432343,Cellular Wi-Fi Passthrough,0,20240205-00000,2024-02-05T23:00:00.000Z,2024-02-05T16:00:00.000Z,2024-02-05T17:00:00.000Z,1A:8D:CB:C4:3F:FA,,infra,,2,0,?,?,?,False,40,4096 5a03ba0000,wpa2,US,AZ,North Ironwood Road,,40950,85140
33.25139236,-111.56433105,Cellular Wi-Fi Passthrough,0,20240205-00000,2024-02-05T23:00:00.000Z,2024-02-05T16:00:00.000Z,2024-02-05T17:00:00.000Z,1A:8D:CB:C4:40:DF,,infra,,2,0,?,?,?,False,36,4096 5a03ba0000,wpa2,US,AZ,North Ironwood Road,,40950,85140
37.30978775,-122.01210022,Cellular Wi-Fi Passthrough,1,20240625-00000,2024-06-26T02:00:00.000Z,2024-06-29T21:00:00.000Z,2024-06-29T21:00:00.000Z,1A:8D:CB:C4:69:F1,,infra,,2,0,?,?,?,False,136,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
37.3010788,-121.95173645,Cellular Wi-Fi Passthrough,4,20240329-00000,2024-03-29T17:00:00.000Z,2024-06-18T22:00:00.000Z,2024-06-18T23:00:00.000Z,1A:8D:CB:C4:7A:AB,,infra,,2,0,?,?,?,False,48,4096 5a03ba0000,wpa2,US,CA,Winchester Boulevard,San Jose,1303,95128
20.87940788,-156.44465637,Cellular Wi-Fi Passthrough,0,20240303-00000,2024-03-03T18:00:00.000Z,2024-03-03T12:00:00.000Z,2024-03-03T14:00:00.000Z,1A:8D:CB:C4:7B:81,,infra,,2,0,?,?,?,False,112,4096 5a03ba0000,wpa2,US,HI,Pulehu Road,,,96732-3509
37.30957413,-122.0120697,Cellular Wi-Fi Passthrough,0,20240625-00000,2024-06-26T02:00:00.000Z,2024-06-25T22:00:00.000Z,2024-06-25T22:00:00.000Z,1A:8D:CB:C4:80:D4,,infra,,2,0,?,?,?,False,108,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
37.30990219,-122.01174927,Cellular Wi-Fi Passthrough,1,20240625-00000,2024-06-26T02:00:00.000Z,2024-06-29T21:00:00.000Z,2024-06-29T21:00:00.000Z,1A:8D:CB:C4:81:4C,,infra,,2,0,?,?,?,False,108,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
37.30978012,-122.01199341,Cellular Wi-Fi Passthrough,2,20240329-00000,2024-03-30T03:00:00.000Z,2024-06-29T21:00:00.000Z,2024-06-29T21:00:00.000Z,1A:8D:CB:C4:81:4D,,infra,,2,0,?,?,?,False,157,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
33.33757019,-111.60099792,Cellular Wi-Fi Passthrough,0,20240201-00000,2024-02-01T15:00:00.000Z,2024-02-01T16:00:00.000Z,2024-02-01T16:00:00.000Z,1A:8D:CB:C4:81:6D,,infra,,2,0,?,?,?,False,40,4096 5a03ba0000,wpa2,US,AZ,South Signal Butte Road,Mesa,,
37.30964661,-122.01190186,Cellular Wi-Fi Passthrough,0,20240625-00000,2024-06-26T02:00:00.000Z,2024-06-25T22:00:00.000Z,2024-06-25T22:00:00.000Z,1A:8D:CB:C4:81:A4,,infra,,2,0,?,?,?,False,149,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
37.30958557,-122.01213837,Cellular Wi-Fi Passthrough,1,20240625-00000,2024-06-26T02:00:00.000Z,2024-06-29T21:00:00.000Z,2024-06-29T21:00:00.000Z,1A:8D:CB:C4:81:F5,,infra,,2,0,?,?,?,False,48,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
37.30985641,-122.0120163,Cellular Wi-Fi Passthrough,2,20240329-00000,2024-03-30T03:00:00.000Z,2024-06-29T21:00:00.000Z,2024-06-29T21:00:00.000Z,1A:8D:CB:C4:81:F7,,infra,,2,0,?,?,?,False,140,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
37.30090332,-121.95178986,Cellular Wi-Fi Passthrough,2,20240329-00000,2024-03-29T17:00:00.000Z,2024-06-18T22:00:00.000Z,2024-06-18T23:00:00.000Z,1A:8D:CB:C4:84:BF,,infra,,2,0,?,?,?,False,112,4096 5a03ba0000,wpa2,US,CA,Winchester Boulevard,San Jose,1303,95128
37.30981827,-122.0120697,Cellular Wi-Fi Passthrough,2,20240329-00000,2024-03-30T03:00:00.000Z,2024-06-29T21:00:00.000Z,2024-06-29T21:00:00.000Z,1A:8D:CB:C4:87:E1,,infra,,2,0,?,?,?,False,153,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
37.30965805,-122.01197052,Cellular Wi-Fi Passthrough,1,20240329-00000,2024-03-30T03:00:00.000Z,2024-06-25T22:00:00.000Z,2024-06-25T22:00:00.000Z,1A:8D:CB:C4:8B:5B,,infra,,2,0,?,?,?,False,104,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
37.3094902,-122.01212311,Cellular Wi-Fi Passthrough,2,20240329-00000,2024-03-30T03:00:00.000Z,2024-06-29T21:00:00.000Z,2024-06-29T21:00:00.000Z,1A:8D:CB:C4:8B:5C,,infra,,2,0,?,?,?,False,44,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
37.30962753,-122.01209259,Cellular Wi-Fi Passthrough,2,20240329-00000,2024-03-30T03:00:00.000Z,2024-06-29T21:00:00.000Z,2024-06-29T21:00:00.000Z,1A:8D:CB:C4:8C:2C,,infra,,2,0,?,?,?,False,64,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
37.30950928,-122.01196289,Cellular Wi-Fi Passthrough,0,20240625-00000,2024-06-26T02:00:00.000Z,2024-06-25T22:00:00.000Z,2024-06-25T22:00:00.000Z,1A:8D:CB:C4:8C:30,,infra,,2,0,?,?,?,False,36,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
37.30990982,-122.01197815,Cellular Wi-Fi Passthrough,2,20240329-00000,2024-03-30T03:00:00.000Z,2024-06-29T21:00:00.000Z,2024-06-29T21:00:00.000Z,1A:8D:CB:C4:8C:40,,infra,,2,0,?,?,?,False,36,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
47.80986404,-122.20585632,Cellular Wi-Fi Passthrough,0,20240429-00000,2024-04-29T23:00:00.000Z,2024-04-29T17:00:00.000Z,2024-04-29T17:00:00.000Z,1A:8D:CB:C4:8C:65,,infra,,2,0,?,?,?,False,40,4096 5a03ba0000,wpa2,US,WA,Maltby Road,,20711,98012
37.30971909,-122.0118103,Cellular Wi-Fi Passthrough,0,20240625-00000,2024-06-26T02:00:00.000Z,2024-06-25T22:00:00.000Z,2024-06-25T22:00:00.000Z,1A:8D:CB:C4:91:A3,,infra,,2,0,?,?,?,False,161,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
47.80984879,-122.20588684,Cellular Wi-Fi Passthrough,0,20240429-00000,2024-04-29T23:00:00.000Z,2024-04-29T17:00:00.000Z,2024-04-29T17:00:00.000Z,1A:8D:CB:C4:94:07,,infra,,2,0,?,?,?,False,136,4096 5a03ba0000,wpa2,US,WA,Maltby Road,,20711,98012
37.30091476,-121.95181274,Cellular Wi-Fi Passthrough,2,20240329-00000,2024-03-29T17:00:00.000Z,2024-06-18T22:00:00.000Z,2024-06-18T23:00:00.000Z,1A:8D:CB:C4:97:02,,infra,,2,0,?,?,?,False,140,4096 5a03ba0000,wpa2,US,CA,Winchester Boulevard,San Jose,1303,95128
37.30954361,-122.01202393,Cellular Wi-Fi Passthrough,2,20240329-00000,2024-03-30T03:00:00.000Z,2024-06-29T21:00:00.000Z,2024-06-29T21:00:00.000Z,1A:8D:CB:C4:99:8D,,infra,,2,0,?,?,?,False,56,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
37.30955887,-122.01190948,Cellular Wi-Fi Passthrough,0,20240625-00000,2024-06-26T02:00:00.000Z,2024-06-25T22:00:00.000Z,2024-06-25T22:00:00.000Z,1A:8D:CB:C4:A0:85,,infra,,2,0,?,?,?,False,112,4096 5a03ba0000,wpa2,US,CA,Bollinger Road,San Jose,6132,95129
37.30084229,-121.9516449,Cellular Wi-Fi Passthrough,2,20240329-00000,2024-03-29T17:00:00.000Z,2024-06-18T22:00:00.000Z,2024-06-18T23:00:00.000Z,1A:8D:CB:C4:A7:69,,infra,,2,0,?,?,?,False,36,4096 5a03ba0000,wpa2,US,CA,Winchester Boulevard,San Jose,1303,95128
37.30088043,-121.95166016,Cellular Wi-Fi Passthrough,2,20240329-00000,2024-03-29T17:00:00.000Z,2024-06-18T22:00:00.000Z,2024-06-18T23:00:00.000Z,1A:8D:CB:C4:A7:CA,,infra,,2,0,?,?,?,False,100,4096 5a03ba0000,wpa2,US,CA,Winchester Boulevard,San Jose,1303,95128
47.80981445,-122.20585632,Cellular Wi-Fi Passthrough,0,20240429-00000,2024-04-29T23:00:00.000Z,2024-04-29T17:00:00.000Z,2024-04-29T17:00:00.000Z,1A:8D:CB:C4:B2:73,,infra,,2,0,?,?,?,False,140,4096 5a03ba0000,wpa2,US,WA,Maltby Road,,20711,98012
47.80981445,-122.20589447,Cellular Wi-Fi Passthrough,0,20240429-00000,2024-04-29T23:00:00.000Z,2024-04-29T17:00:00.000Z,2024-04-29T17:00:00.000Z,1A:8D:CB:C4:BC:65,,infra,,2,0,?,?,?,False,149,4096 5a03ba0000,wpa2,US,WA,Maltby Road,,20711,98012
47.80986023,-122.20584869,Cellular Wi-Fi Passthrough,0,20240429-00000,2024-04-29T23:00:00.000Z,2024-04-29T17:00:00.000Z,2024-04-29T17:00:00.000Z,1A:8D:CB:C4:CF:D6,,infra,,2,0,?,?,?,False,56,4096 5a03ba0000,wpa2,US,WA,Maltby Road,,20711,98012
47.8098526,-122.20587158,Cellular Wi-Fi Passthrough,0,20240429-00000,2024-04-29T23:00:00.000Z,2024-04-29T17:00:00.000Z,2024-04-29T17:00:00.000Z,1A:8D:CB:C4:D2:BD,,infra,,2,0,?,?,?,False,40,4096 5a03ba0000,wpa2,US,WA,Maltby Road,,20711,98012
20.87937355,-156.44459534,Cellular Wi-Fi Passthrough,0,20240303-00000,2024-03-03T18:00:00.000Z,2024-03-03T12:00:00.000Z,2024-03-03T14:00:00.000Z,1A:8D:CB:C4:D2:BF,,infra,,2,0,?,?,?,False,140,4096 5a03ba0000,wpa2,US,HI,Pulehu Road,,,96732-3509
47.80984116,-122.20584869,Cellular Wi-Fi Passthrough,0,20240429-00000,2024-04-29T23:00:00.000Z,2024-04-29T17:00:00.000Z,2024-04-29T17:00:00.000Z,1A:8D:CB:C4:D6:38,,infra,,2,0,?,?,?,False,108,4096 5a03ba0000,wpa2,US,WA,Maltby Road,,20711,98012
47.80984879,-122.20587158,Cellular Wi-Fi Passthrough,0,20240429-00000,2024-04-29T23:00:00.000Z,2024-04-29T17:00:00.000Z,2024-04-29T17:00:00.000Z,1A:8D:CB:C4:D9:54,,infra,,2,0,?,?,?,False,112,4096 5a03ba0000,wpa2,US,WA,Maltby Road,,20711,98012
